"","SAMPLEID","StationID","RefSamp","Reference","LONG","PrecipWs","L3Eco","PrecipCat","ClayWs","K2OWs","Al2O3Ws","WetIndexWs","Fe2O3Cat","PermWs","NWs","ElevCat","WtDepWs","WsAreaSqKm","SandWs","MgOCat","CFS","TmeanCat","SWs","LAT","SampDate"
"KS_Clint_0836_Rep1","KS_Clint_0836_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,2018-07-10
"KS_Clint_0825_Rep1","KS_Clint_0825_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,2004-05-26
"KS_Clint_0822_Rep1","KS_Clint_0822_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,2001-10-09
"KS_Clint_0813_Rep1","KS_Clint_0813_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1991-06-26
"KS_Clint_0832_Rep1","KS_Clint_0832_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,2014-10-15
"KS_Clint_0802_Rep1","KS_Clint_0802_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1980-10-23
"KS_Clint_0830_Rep1","KS_Clint_0830_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,2012-06-14
"KS_Clint_0818_Rep1","KS_Clint_0818_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1997-05-21
"KS_Clint_0809_Rep1","KS_Clint_0809_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1987-07-28
"KS_Clint_0833_Rep1","KS_Clint_0833_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,2015-08-14
"KS_Clint_0834_Rep1","KS_Clint_0834_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,2016-06-28
"KS_Clint_0835_Rep1","KS_Clint_0835_Rep1","KS_MMI_Site495","Strs","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,2017-08-09
"KS_Clint_0826_Rep1","KS_Clint_0826_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,2005-07-21
"KS_Clint_0810_Rep1","KS_Clint_0810_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1988-09-20
"KS_Clint_0804_Rep1","KS_Clint_0804_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1982-10-26
"KS_Clint_0812_Rep1","KS_Clint_0812_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1990-07-19
"KS_Clint_0821_Rep1","KS_Clint_0821_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,2000-05-16
"KS_Clint_0803_Rep1","KS_Clint_0803_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1981-06-10
"KS_Clint_0808_Rep1","KS_Clint_0808_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1986-10-29
"KS_Clint_0815_Rep1","KS_Clint_0815_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1994-04-15
"KS_Clint_0805_Rep1","KS_Clint_0805_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1983-04-27
"KS_Clint_0807_Rep1","KS_Clint_0807_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1985-04-23
"KS_Clint_0831_Rep1","KS_Clint_0831_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,2013-05-22
"KS_Clint_0811_Rep1","KS_Clint_0811_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1989-05-23
"KS_Clint_0806_Rep1","KS_Clint_0806_Rep1","KS_MMI_Site495","No","Strs",-96.80449,610.707384358708,"eco3_28",860.247173799038,26.2141,1.85774545131932,9.4381836490146,874.888411185067,12.7061772111364,3.37261810398902,0.080840692995165,337.296106808403,181.947980014199,51239.0709,13.1984,1.2903009113794,1020,12.8702547426981,0.614855143685576,39.02827,1984-07-19
"KS_Liz_3395_Rep1","KS_Liz_3395_Rep1","KS_MMI_Site496","Strs","Strs",-94.94753,1015.62065808552,"eco3_40",1017.9776881993,36.0744,1.34114225151293,6.6904956859556,771.723585434174,2.80583364498835,0.765436788048553,0.127358137031588,275.218865578866,72.7571925303455,24.0975,9.7287,1.65588712738539,2.12,12.7827978795455,0.442026795805741,39.0365,2011-06-29
"KS_Liz_3465_Rep1","KS_Liz_3465_Rep1","KS_MMI_Site497","Other","SomeStrs",-99.0432,565.771807340085,"eco3_27",639.654301510127,23.6008,1.95345181069352,9.66097630278048,864.591431890314,12.9570157521519,3.58681835508429,0.0641518679884137,526.027392405063,181.60471239843,3489.6402,13.1812,1.24717572716203,57.11,12.4403237451519,0.100437804130188,39.04591,2013-06-03
"KS_Liz_3248_Rep1","KS_Liz_3248_Rep1","KS_MMI_Site498","Other","SomeStrs",-95.12874,990.584782928457,"eco3_40",994.448002710552,35.0191,1.38562060069901,7.17196180239299,755.207971031756,13.2835857251694,1.64557376658646,0.0821256857818786,257.392265246854,119.648154941992,113.3379,12.8001,1.13939920411423,11.04,12.6736828590513,0.252983697646609,39.04652,2015-08-26
"KS_Liz_3246_Rep1","KS_Liz_3246_Rep1","KS_MMI_Site498","Other","SomeStrs",-95.12874,990.584782928457,"eco3_40",994.448002710552,35.0191,1.38562060069901,7.17196180239299,755.207971031756,13.2835857251694,1.64557376658646,0.0821256857818786,257.392265246854,119.648154941992,113.3379,12.8001,1.13939920411423,11.04,12.6736828590513,0.252983697646609,39.04652,2008-06-23
"KS_Liz_3247_Rep1","KS_Liz_3247_Rep1","KS_MMI_Site498","Other","SomeStrs",-95.12874,990.584782928457,"eco3_40",994.448002710552,35.0191,1.38562060069901,7.17196180239299,755.207971031756,13.2835857251694,1.64557376658646,0.0821256857818786,257.392265246854,119.648154941992,113.3379,12.8001,1.13939920411423,11.04,12.6736828590513,0.252983697646609,39.04652,2012-07-18
"KS_Clint_0751_Rep1","KS_Clint_0751_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1986-03-28
"KS_Clint_0747_Rep1","KS_Clint_0747_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1982-09-21
"KS_Clint_0750_Rep1","KS_Clint_0750_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1985-11-05
"KS_Clint_0764_Rep1","KS_Clint_0764_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1999-11-09
"KS_Clint_0760_Rep1","KS_Clint_0760_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1996-04-09
"KS_Clint_0753_Rep1","KS_Clint_0753_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1988-06-07
"KS_Clint_0749_Rep1","KS_Clint_0749_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1984-08-17
"KS_Clint_0763_Rep1","KS_Clint_0763_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1999-09-14
"KS_Clint_0776_Rep1","KS_Clint_0776_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2014-07-15
"KS_Clint_0752_Rep1","KS_Clint_0752_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1987-09-09
"KS_Clint_0778_Rep1","KS_Clint_0778_Rep1","KS_MMI_Site499","Strs","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2017-08-15
"KS_Clint_0754_Rep1","KS_Clint_0754_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1989-09-26
"KS_Clint_0755_Rep1","KS_Clint_0755_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1990-07-17
"KS_Clint_0756_Rep1","KS_Clint_0756_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1991-11-14
"KS_Clint_0757_Rep1","KS_Clint_0757_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1992-05-05
"KS_Clint_0745_Rep1","KS_Clint_0745_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1980-11-07
"KS_Clint_0746_Rep1","KS_Clint_0746_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1981-04-13
"KS_Clint_0759_Rep1","KS_Clint_0759_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1995-09-14
"KS_Clint_0761_Rep1","KS_Clint_0761_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1997-06-24
"KS_Clint_0762_Rep1","KS_Clint_0762_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1998-09-29
"KS_Clint_0774_Rep1","KS_Clint_0774_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2012-05-30
"KS_Clint_0775_Rep1","KS_Clint_0775_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2013-07-25
"KS_Clint_0767_Rep1","KS_Clint_0767_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2002-10-09
"KS_Clint_0765_Rep1","KS_Clint_0765_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2000-05-17
"KS_Clint_0779_Rep1","KS_Clint_0779_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2018-07-06
"KS_Clint_0766_Rep1","KS_Clint_0766_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2001-10-18
"KS_Clint_0771_Rep2","KS_Clint_0771_Rep2","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2009-09-18
"KS_Clint_0768_Rep1","KS_Clint_0768_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2003-06-20
"KS_Clint_0758_Rep1","KS_Clint_0758_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1994-04-14
"KS_Clint_0770_Rep1","KS_Clint_0770_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2006-08-10
"KS_Clint_0772_Rep1","KS_Clint_0772_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2010-10-20
"KS_Clint_0771_Rep1","KS_Clint_0771_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2009-09-18
"KS_Clint_0748_Rep1","KS_Clint_0748_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,1983-08-10
"KS_Clint_0773_Rep1","KS_Clint_0773_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2011-08-03
"KS_Clint_0777_Rep1","KS_Clint_0777_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2016-08-24
"KS_Clint_0769_Rep1","KS_Clint_0769_Rep1","KS_MMI_Site499","No","Strs",-95.38803,532.947517878896,"eco3_40",977.301210139002,21.5707,2.00951592158636,10.068430846585,854.367664660304,11.1563699098684,8.28449238441246,0.110777643691293,262.563638593622,175.139622887425,284056.6608,30.8608,1.19546917969298,4490,12.7189872224039,0.334255303365281,39.04837,2005-08-03
"KS_Liz_3275_Rep1","KS_Liz_3275_Rep1","KS_MMI_Site500","Strs","Strs",-96.02084,924.991235800416,"eco3_28",923.021178747866,37.7979,1.94349233405165,10.1466938234736,784.689114585528,12.7017841366249,1.0795130431118,0.196868946507908,303.914789413773,130.418813055755,42.7122,11.5789,1.08530521731929,1.18,12.7401687123221,0.337123378262511,39.05173,2008-06-24
"KS_Clint_0674_Rep1","KS_Clint_0674_Rep1","KS_MMI_Site501","Strs","HighStrs",-95.61314,940.033966250596,"eco3_40",939.516491260638,38.7214,1.48738563119795,7.91325754764673,832.456776156453,14.0766420827128,1.23667054759538,0.0797253014722104,271.450412234043,104.088159451251,163.8783,11.8828,1.1587837116516,6.13,12.8395369395346,0.335678360875186,39.05431,1980-06-26
"KS_Clint_0675_Rep1","KS_Clint_0675_Rep1","KS_MMI_Site501","No","HighStrs",-95.61314,940.033966250596,"eco3_40",939.516491260638,38.7214,1.48738563119795,7.91325754764673,832.456776156453,14.0766420827128,1.23667054759538,0.0797253014722104,271.450412234043,104.088159451251,163.8783,11.8828,1.1587837116516,6.13,12.8395369395346,0.335678360875186,39.05431,1980-10-01
"KS_Clint_1681_Rep2","KS_Clint_1681_Rep2","KS_MMI_Site502","No","Strs",-95.58885,527.961058833002,"eco3_40",942.034135366692,21.3874,2.01070523042769,10.0698933906941,854.914258869875,16.0170001983344,8.37195950356012,0.110319745956436,262.477987012987,176.053314058671,280518.4089,31.0647,1.09155404567551,3950,12.8624867372804,0.33584124023775,39.05861,1999-10-07
"KS_Clint_1681_Rep1","KS_Clint_1681_Rep1","KS_MMI_Site502","Strs","Strs",-95.58885,527.961058833002,"eco3_40",942.034135366692,21.3874,2.01070523042769,10.0698933906941,854.914258869875,16.0170001983344,8.37195950356012,0.110319745956436,262.477987012987,176.053314058671,280518.4089,31.0647,1.09155404567551,3950,12.8624867372804,0.33584124023775,39.05861,1999-10-07
"KS_Liz_3623_Rep1","KS_Liz_3623_Rep1","KS_MMI_Site503","Strs","HighStrs",-94.871137,538.902479934006,"eco3_40",1026.63283798087,21.7474,2.00326943815606,10.0405516829992,853.814887009267,7.99925612812071,8.197049791316,0.110924136076515,244.381360655738,174.296771418957,287883.1539,30.6143,1.47044721985597,4890,12.9320019870492,0.333755277494781,39.058876,2019-09-11
